t,x(n),y(n)
0,0,0
0.1,2,3.541725357
0.2,4,6.726421945
0.3,6,9.766844484
0.4,8,13.0824747
0.5,10,15.94703086
0.6,12,19.04904125
0.7,14,21.6703609
0.8,16,24.76455358
0.9,18,27.33746738
1,20,29.74362392
1.1,22,32.05649546
1.2,24,34.72076771
1.3,26,36.70897825
1.4,28,38.82327592
1.5,30,41.15155884
1.6,32,42.85262678
1.7,34,44.87848383
1.8,36,46.35037073
1.9,38,48.25822881
2,40,49.80365002
2.1,42,51.09978029
2.2,44,52.71318852
2.3,46,53.65497243
2.4,48,54.82565616
2.5,50,55.88252875
2.6,52,57.13791386
2.7,54,57.7264438
2.8,56,58.69510174
2.9,58,59.19010037
3,60,59.85235894
3.1,62,60.44178562
3.2,64,60.79285583
3.3,66,60.69546171
3.4,68,60.92666512
3.5,70,60.98086793
3.6,72,60.93687345
3.7,74,61.01207725
3.8,76,61.03449831
3.9,78,60.47597829
4,80,59.89267916
4.1,82,
4.2,84,
4.3,86,
4.4,88,
4.5,90,
4.6,92,
4.7,94,
4.8,96,
4.9,98,
5,100,
5.1,102,
5.2,104,
5.3,106,
5.4,108,
5.5,110,
5.6,112,
5.7,114,
5.8,116,
5.9,118,
6,120,